player_id,year,position,rating,pace,shoot,pass,dribble,defend,physical
5705,2010,LW,67,68 ,60 ,67 ,72 ,49 ,49 
11222,2010,LM,80,78 ,78 ,85 ,84 ,59 ,66 
32255,2010,CAM,67,67 ,65 ,68 ,72 ,49 ,52 
3950,2010,CF,70,69 ,67 ,67 ,69 ,56 ,62 
40082,2010,CM,74,73 ,66 ,80 ,79 ,55 ,56 
10804,2010,CDM,63,70 ,43 ,63 ,59 ,65 ,54 
8207,2010,LM,85,80 ,85 ,80 ,79 ,78 ,88 
11357,2010,ST,75,82 ,72 ,48 ,73 ,57 ,70 
6927,2010,CDM,78,77 ,67 ,78 ,76 ,74 ,70 
27718,2010,CM,69,70 ,54 ,66 ,73 ,69 ,64 
29011,2010,CM,70,61 ,64 ,69 ,63 ,73 ,66 
40070,2010,CM,70,70 ,62 ,74 ,66 ,61 ,51 
29769,2010,CM,60,74 ,55 ,52 ,51 ,58 ,54 
831,2010,CDM,63,69 ,48 ,60 ,56 ,67 ,66 
26411,2010,CB,70,62 ,55 ,60 ,52 ,70 ,75 
9433,2010,ST,60,73 ,54 ,40 ,55 ,47 ,68 
27217,2010,ST,77,78 ,72 ,68 ,75 ,61 ,73 
13428,2010,LM,71,67 ,69 ,70 ,64 ,66 ,60 
30421,2010,CM,77,71 ,77 ,78 ,78 ,68 ,60 
14831,2010,RM,72,82 ,60 ,76 ,80 ,49 ,64 
11001,2010,CAM,80,82 ,76 ,75 ,75 ,75 ,73 
10200,2010,CB,66,63 ,33 ,48 ,40 ,69 ,60 
34004,2010,LW,80,87 ,77 ,70 ,87 ,53 ,48 
33499,2010,CB,68,70 ,38 ,53 ,49 ,67 ,72 
1805,2010,CM,70,71 ,61 ,70 ,67 ,66 ,69 
5903,2010,CB,67,68 ,27 ,45 ,49 ,68 ,68 
8274,2010,CDM,72,73 ,64 ,67 ,68 ,75 ,66 
39979,2010,CDM,61,70 ,36 ,61 ,60 ,67 ,66 
32658,2010,CAM,79,78 ,73 ,81 ,79 ,69 ,72 
41911,2010,LB,68,72 ,29 ,62 ,57 ,67 ,68 
11968,2010,CM,72,74 ,60 ,72 ,62 ,70 ,62 
32901,2010,CAM,69,66 ,67 ,69 ,64 ,62 ,61 
29991,2010,ST,90,86 ,92 ,64 ,89 ,66 ,86 
15884,2010,CB,76,67 ,49 ,52 ,58 ,79 ,80 
31781,2010,LM,70,68 ,65 ,72 ,61 ,65 ,58 
14568,2010,ST,93,90 ,95 ,75 ,89 ,64 ,76 
29635,2010,CDM,77,63 ,76 ,77 ,71 ,82 ,77 
42764,2010,CDM,59,61 ,47 ,63 ,38 ,65 ,66 
1239,2010,RW,68,89 ,60 ,51 ,67 ,47 ,48 
14464,2010,CB,63,55 ,24 ,44 ,53 ,67 ,64 
11803,2010,CB,73,57 ,47 ,47 ,54 ,79 ,77 
7836,2010,CDM,72,71 ,58 ,69 ,68 ,76 ,74 
20898,2010,LB,70,72 ,42 ,63 ,63 ,69 ,58 
23097,2010,RWB,82,82 ,64 ,83 ,80 ,80 ,74 
18911,2010,CB,66,62 ,38 ,59 ,57 ,67 ,54 
23124,2010,RF,73,78 ,68 ,70 ,70 ,56 ,66 
41666,2010,RW,65,78 ,56 ,49 ,68 ,46 ,52 
20238,2010,CB,78,80 ,62 ,61 ,64 ,77 ,75 
12053,2010,CB,72,65 ,50 ,53 ,49 ,74 ,72 
2981,2010,RB,76,68 ,47 ,71 ,66 ,76 ,82 
28996,2010,RW,95,97 ,93 ,85 ,99 ,54 ,64 
7702,2010,ST,76,79 ,74 ,53 ,79 ,59 ,60 
9200,2010,CB,76,66 ,50 ,60 ,54 ,79 ,84 
26521,2010,ST,68,75 ,64 ,46 ,59 ,60 ,78 
4204,2010,ST,64,78 ,65 ,54 ,65 ,50 ,78 
40146,2010,CB,71,67 ,40 ,36 ,58 ,74 ,74 
4610,2010,LB,77,79 ,60 ,75 ,71 ,75 ,66 
23335,2010,LM,70,77 ,68 ,69 ,66 ,53 ,56 
2307,2010,ST,69,81 ,67 ,55 ,56 ,54 ,62 
22399,2010,CM,81,83 ,72 ,76 ,77 ,81 ,74 
31916,2010,RB,77,76 ,43 ,70 ,70 ,78 ,64 
23188,2010,RM,77,82 ,76 ,77 ,82 ,56 ,50 
28669,2010,RB,61,65 ,38 ,62 ,58 ,59 ,47 
42993,2010,ST,66,65 ,67 ,35 ,61 ,56 ,76 
35047,2010,LWB,78,81 ,58 ,74 ,70 ,75 ,73 
20921,2010,CB,77,78 ,66 ,68 ,69 ,74 ,72 
24699,2010,ST,66,75 ,61 ,41 ,67 ,56 ,64 
6280,2010,CM,50,58 ,23 ,48 ,50 ,60 ,60 
5761,2010,ST,70,69 ,67 ,54 ,67 ,59 ,80 
36971,2010,CAM,65,73 ,60 ,60 ,73 ,50 ,44 
22382,2010,CAM,78,80 ,74 ,82 ,82 ,58 ,62 
29560,2010,RB,57,55 ,46 ,57 ,36 ,58 ,54 
40858,2010,LM,72,77 ,64 ,72 ,67 ,61 ,62 
4711,2010,CF,75,78 ,68 ,63 ,79 ,64 ,66 
15672,2010,ST,78,80 ,78 ,63 ,75 ,63 ,68 
22266,2010,CDM,66,67 ,56 ,65 ,56 ,68 ,60 
30884,2010,CDM,69,73 ,56 ,62 ,59 ,76 ,75 
2122,2010,RW,77,81 ,70 ,74 ,84 ,61 ,60 
36428,2010,CAM,72,77 ,66 ,70 ,73 ,60 ,67 
12711,2010,CM,63,61 ,42 ,68 ,61 ,63 ,44 
4106,2010,ST,67,73 ,62 ,50 ,64 ,51 ,64 
16037,2010,ST,67,71 ,61 ,56 ,72 ,46 ,57 
18617,2010,CF,77,80 ,73 ,63 ,78 ,61 ,64 
12296,2010,LM,67,68 ,62 ,65 ,62 ,60 ,58 
13151,2010,ST,75,73 ,70 ,67 ,73 ,60 ,78 
34597,2010,RWB,64,64 ,57 ,54 ,60 ,62 ,58 
34382,2010,CB,73,68 ,48 ,63 ,66 ,73 ,76 
38595,2010,ST,71,68 ,69 ,59 ,66 ,57 ,80 
12611,2010,ST,72,74 ,68 ,57 ,67 ,61 ,78 
36861,2010,CB,70,71 ,44 ,57 ,44 ,69 ,78 
33575,2010,ST,77,79 ,73 ,56 ,77 ,62 ,82 
20208,2010,LM,73,70 ,70 ,75 ,73 ,59 ,64 
31978,2010,CAM,63,74 ,60 ,53 ,65 ,52 ,52 
14602,2010,RB,53,49 ,36 ,49 ,44 ,54 ,51 
41333,2010,LM,67,77 ,53 ,64 ,72 ,60 ,56 
41009,2010,?,61,60 ,16 ,60 ,47 ,63 ,65 
15107,2010,CB,63,62 ,32 ,52 ,48 ,63 ,71 
15258,2010,CAM,80,77 ,76 ,81 ,77 ,71 ,71 
41370,2010,RM,69,64 ,64 ,72 ,68 ,62 ,69 
6287,2010,ST,65,70 ,61 ,33 ,71 ,50 ,62 
4636,2010,CB,69,69 ,39 ,52 ,51 ,70 ,68 
10649,2010,CAM,68,75 ,64 ,67 ,66 ,52 ,34 
34503,2010,RM,72,76 ,64 ,72 ,76 ,61 ,58 
8109,2010,LWB,75,69 ,62 ,73 ,69 ,75 ,69 
8510,2010,?,74,74 ,51 ,55 ,49 ,74 ,79 
12607,2010,LB,69,69 ,50 ,58 ,48 ,69 ,50 
32406,2010,RM,77,90 ,67 ,70 ,78 ,67 ,62 
1379,2010,CB,66,61 ,25 ,49 ,55 ,69 ,67 
30105,2010,CB,80,74 ,58 ,62 ,57 ,82 ,84 
13491,2010,RW,72,84 ,66 ,59 ,73 ,50 ,56 
17758,2010,LW,64,63 ,61 ,52 ,65 ,48 ,60 
32712,2010,CB,70,65 ,52 ,51 ,40 ,73 ,70 
21477,2010,CB,71,70 ,42 ,68 ,64 ,69 ,71 
36958,2010,CDM,63,55 ,49 ,67 ,47 ,71 ,64 
2512,2010,ST,68,68 ,66 ,35 ,68 ,61 ,81 
9811,2010,ST,72,70 ,69 ,58 ,68 ,56 ,82 
8690,2010,ST,64,70 ,59 ,47 ,59 ,56 ,71 
36194,2010,CB,63,66 ,22 ,28 ,23 ,67 ,68 
7756,2010,CB,70,64 ,30 ,53 ,55 ,73 ,78 
41797,2010,CAM,53,73 ,61 ,31 ,62 ,43 ,55 
9778,2010,ST,78,78 ,76 ,61 ,79 ,60 ,68 
2279,2010,LB,78,88 ,51 ,68 ,64 ,74 ,70 
43101,2010,LM,80,86 ,63 ,80 ,81 ,73 ,64 
15866,2010,LW,80,87 ,73 ,68 ,87 ,56 ,60 
3634,2010,CB,74,67 ,39 ,50 ,53 ,78 ,74 
29186,2010,CDM,66,62 ,54 ,67 ,55 ,72 ,66 
35326,2010,CB,84,75 ,70 ,60 ,50 ,87 ,88 
43093,2010,CB,66,67 ,30 ,44 ,30 ,68 ,70 
6164,2010,CAM,63,55 ,64 ,63 ,65 ,54 ,54 
22139,2010,CF,63,70 ,56 ,56 ,71 ,49 ,40 
27224,2010,RB,64,71 ,42 ,52 ,45 ,61 ,60 
21330,2010,LB,79,81 ,63 ,69 ,48 ,78 ,76 
9949,2010,CDM,68,72 ,58 ,61 ,56 ,73 ,66 
31580,2010,RM,69,72 ,66 ,70 ,71 ,50 ,54 
31228,2010,RB,70,71 ,36 ,62 ,54 ,69 ,70 
43102,2010,ST,68,79 ,63 ,49 ,62 ,48 ,70 
31999,2010,CAM,64,68 ,55 ,63 ,72 ,50 ,36 
12068,2010,RWB,79,85 ,54 ,69 ,72 ,76 ,70 
24159,2010,CB,68,63 ,40 ,51 ,48 ,70 ,70 
3993,2010,CM,75,66 ,73 ,78 ,69 ,70 ,52 
38248,2010,ST,70,66 ,71 ,40 ,63 ,66 ,88 
39731,2010,CDM,69,69 ,50 ,67 ,63 ,77 ,72 
17347,2010,CAM,66,79 ,57 ,65 ,72 ,44 ,48 
32216,2010,CF,76,83 ,72 ,55 ,77 ,49 ,64 
1954,2010,CM,79,78 ,71 ,76 ,81 ,78 ,69 
21827,2010,CB,72,64 ,32 ,60 ,44 ,76 ,79 
23103,2010,CB,71,70 ,47 ,45 ,43 ,72 ,74 
31424,2010,CAM,77,80 ,73 ,75 ,81 ,65 ,61 
6821,2010,CB,70,58 ,49 ,54 ,42 ,75 ,64 
23678,2010,RW,81,82 ,75 ,74 ,82 ,58 ,73 
20711,2010,ST,69,75 ,62 ,60 ,70 ,52 ,58 
9511,2010,CB,84,82 ,45 ,60 ,53 ,85 ,86 
28060,2010,LB,71,71 ,39 ,58 ,52 ,71 ,68 
37901,2010,CM,73,69 ,69 ,72 ,67 ,72 ,67 
25516,2010,ST,73,74 ,68 ,56 ,71 ,56 ,80 
9198,2010,CM,79,80 ,69 ,73 ,80 ,80 ,78 
37487,2010,CM,64,64 ,58 ,66 ,52 ,60 ,59 
37716,2010,CF,76,79 ,72 ,68 ,77 ,64 ,62 
13048,2010,CB,68,59 ,36 ,47 ,33 ,72 ,78 
11429,2010,LWB,68,71 ,55 ,55 ,60 ,66 ,63 
20613,2010,ST,64,70 ,60 ,46 ,59 ,51 ,69 
10583,2010,CM,84,78 ,79 ,83 ,84 ,74 ,66 
17535,2010,ST,67,66 ,62 ,52 ,63 ,63 ,81 
38816,2010,CM,72,68 ,64 ,73 ,67 ,70 ,64 
16006,2010,CB,82,77 ,73 ,79 ,64 ,82 ,77 
23047,2010,ST,76,72 ,74 ,68 ,72 ,65 ,80 
30735,2010,CM,65,54 ,60 ,71 ,60 ,61 ,80 
21627,2010,ST,75,77 ,68 ,69 ,73 ,55 ,76 
28670,2010,CDM,78,79 ,65 ,77 ,74 ,77 ,80 
18122,2010,RW,64,80 ,50 ,64 ,68 ,63 ,52 
38296,2010,CB,66,69 ,45 ,54 ,42 ,64 ,74 
34888,2010,CAM,73,69 ,78 ,73 ,72 ,58 ,58 
29411,2010,RM,76,76 ,70 ,73 ,69 ,76 ,80 
36125,2010,LM,74,80 ,68 ,72 ,69 ,66 ,57 
37621,2010,RW,64,73 ,55 ,56 ,67 ,41 ,54 
22652,2010,LB,78,78 ,72 ,75 ,74 ,76 ,53 
39132,2010,CM,66,66 ,47 ,72 ,63 ,61 ,68 
8403,2010,CAM,59,56 ,57 ,61 ,63 ,51 ,40 
17586,2010,CF,84,89 ,77 ,72 ,91 ,60 ,62 
35885,2010,RB,65,65 ,34 ,50 ,45 ,65 ,62 
8416,2010,ST,67,76 ,62 ,46 ,67 ,45 ,58 
927,2010,CAM,70,63 ,65 ,71 ,71 ,67 ,66 
30119,2010,CAM,88,80 ,89 ,87 ,87 ,72 ,84 
25359,2010,ST,76,76 ,75 ,62 ,73 ,67 ,73 
24122,2010,CDM,66,53 ,62 ,66 ,56 ,71 ,70 
16412,2010,LF,79,88 ,74 ,71 ,84 ,47 ,53 
35489,2010,CDM,79,75 ,67 ,81 ,75 ,79 ,75 
1742,2010,ST,71,69 ,76 ,52 ,61 ,55 ,65 
22993,2010,CB,64,45 ,35 ,45 ,30 ,71 ,74 
18200,2010,CM,65,65 ,60 ,63 ,62 ,57 ,56 
34509,2010,CAM,69,66 ,68 ,71 ,71 ,54 ,56 
3487,2010,?,74,71 ,55 ,65 ,61 ,73 ,74 
43305,2010,ST,85,85 ,87 ,65 ,80 ,60 ,79 
37752,2010,ST,60,73 ,56 ,31 ,63 ,37 ,52 
31723,2010,LM,70,80 ,64 ,67 ,74 ,54 ,48 
37233,2010,LM,75,74 ,63 ,77 ,77 ,68 ,60 
39128,2010,LM,86,86 ,80 ,87 ,86 ,53 ,64 
23437,2010,CM,74,59 ,73 ,75 ,73 ,74 ,72 
1219,2010,CM,72,72 ,64 ,69 ,68 ,70 ,77 
41758,2010,ST,81,76 ,80 ,65 ,75 ,66 ,89 
24832,2010,CDM,68,67 ,54 ,66 ,64 ,73 ,68 
33481,2010,ST,67,73 ,62 ,41 ,63 ,59 ,76 
35689,2010,LM,68,69 ,68 ,62 ,69 ,62 ,47 
20142,2010,CB,64,65 ,22 ,48 ,45 ,65 ,64 
14474,2010,CAM,69,75 ,66 ,64 ,77 ,54 ,58 
15594,2010,CB,67,56 ,41 ,62 ,51 ,70 ,69 
40208,2010,RW,59,70 ,52 ,58 ,58 ,49 ,47 
4884,2010,CM,73,75 ,53 ,76 ,72 ,70 ,58 
9633,2010,CB,71,60 ,37 ,70 ,62 ,73 ,72 
34578,2010,ST,84,84 ,79 ,65 ,79 ,66 ,88 
13888,2010,RB,75,75 ,40 ,44 ,52 ,78 ,68 
22595,2010,CAM,74,81 ,72 ,74 ,78 ,54 ,62 
16762,2010,ST,65,60 ,67 ,40 ,60 ,62 ,72 
32380,2010,CDM,73,72 ,60 ,70 ,74 ,77 ,70 
33859,2010,CB,65,63 ,38 ,58 ,48 ,66 ,53 
13227,2010,RM,64,62 ,51 ,66 ,64 ,59 ,62 
22104,2010,CB,67,66 ,50 ,52 ,47 ,66 ,67 
40645,2010,CB,63,68 ,34 ,52 ,47 ,61 ,64 
31752,2010,CAM,61,63 ,58 ,61 ,62 ,49 ,48 
7555,2010,LW,86,88 ,85 ,75 ,86 ,75 ,70 
3064,2010,CB,67,71 ,51 ,49 ,37 ,66 ,75 
12500,2010,CM,67,71 ,60 ,64 ,58 ,66 ,60 
16899,2010,CB,52,47 ,41 ,40 ,40 ,53 ,56 
38028,2010,CB,76,68 ,49 ,48 ,61 ,79 ,80 
8835,2010,CDM,72,77 ,57 ,65 ,64 ,80 ,70 
11242,2010,RB,72,75 ,54 ,70 ,57 ,70 ,56 
19756,2010,ST,65,71 ,66 ,43 ,49 ,53 ,69 
23365,2010,ST,75,72 ,74 ,62 ,71 ,60 ,78 
33261,2010,ST,67,83 ,61 ,49 ,62 ,51 ,58 
38086,2010,ST,69,79 ,67 ,36 ,64 ,56 ,70 
11398,2010,CAM,73,70 ,76 ,75 ,72 ,54 ,62 
35686,2010,LWB,71,84 ,42 ,62 ,65 ,66 ,54 
21747,2010,CDM,75,72 ,62 ,77 ,70 ,74 ,64 
27195,2010,LW,81,88 ,73 ,70 ,85 ,53 ,70 
8789,2010,LB,80,78 ,49 ,64 ,62 ,81 ,78 
5565,2010,RM,74,71 ,72 ,74 ,73 ,62 ,56 
34036,2010,CB,75,73 ,32 ,62 ,48 ,78 ,78 
1914,2010,CB,56,57 ,28 ,40 ,34 ,58 ,54 
24924,2010,CB,60,55 ,41 ,41 ,39 ,63 ,68 
10796,2010,RB,84,85 ,61 ,72 ,77 ,81 ,68 
8064,2010,RW,65,79 ,55 ,56 ,74 ,36 ,42 
17145,2010,CB,77,75 ,41 ,66 ,60 ,77 ,80 
18621,2010,LB,53,42 ,41 ,57 ,48 ,54 ,54 
15442,2010,ST,72,75 ,69 ,58 ,65 ,55 ,78 
9691,2010,CB,68,67 ,38 ,49 ,50 ,69 ,66 
21982,2010,CM,76,76 ,73 ,71 ,69 ,77 ,69 
33150,2010,CB,75,67 ,36 ,61 ,51 ,79 ,78 
17151,2010,RM,76,83 ,59 ,75 ,70 ,77 ,58 
26320,2010,CAM,63,64 ,52 ,61 ,66 ,57 ,60 
34719,2010,LW,77,89 ,67 ,69 ,83 ,51 ,60 
4070,2010,ST,77,82 ,70 ,62 ,82 ,60 ,70 
23622,2010,LWB,74,76 ,71 ,72 ,74 ,70 ,62 
21170,2010,ST,74,66 ,78 ,58 ,60 ,66 ,83 
15725,2010,ST,74,73 ,75 ,54 ,69 ,57 ,76 
35214,2010,LW,86,87 ,80 ,80 ,87 ,54 ,70 
2520,2010,CM,74,63 ,71 ,77 ,71 ,70 ,56 
452,2010,CB,77,80 ,44 ,69 ,59 ,75 ,83 
39757,2010,ST,72,82 ,63 ,47 ,73 ,62 ,79 
40217,2010,CM,75,71 ,71 ,74 ,79 ,68 ,68 
33291,2010,CDM,65,67 ,42 ,64 ,61 ,75 ,66 
17863,2010,CB,60,65 ,40 ,38 ,33 ,60 ,74 
23298,2010,ST,81,90 ,77 ,66 ,80 ,69 ,68 
14251,2010,RB,90,83 ,58 ,80 ,82 ,91 ,88 
29823,2010,ST,61,59 ,64 ,42 ,58 ,46 ,59 
325,2010,CDM,74,74 ,63 ,74 ,68 ,72 ,64 
9004,2010,CB,74,67 ,49 ,57 ,55 ,77 ,70 
8068,2010,CDM,63,70 ,51 ,59 ,53 ,64 ,44 
28693,2010,RW,65,81 ,57 ,45 ,70 ,53 ,40 
40890,2010,LB,67,64 ,32 ,57 ,55 ,68 ,64 
16077,2010,ST,70,67 ,65 ,67 ,66 ,69 ,72 
18092,2010,CF,77,77 ,73 ,68 ,78 ,61 ,74 
8917,2010,RB,66,67 ,63 ,63 ,63 ,62 ,62 
12035,2010,CB,74,70 ,54 ,68 ,61 ,73 ,72 
36620,2010,RB,70,68 ,30 ,63 ,64 ,70 ,62 
26201,2010,LM,80,84 ,77 ,78 ,85 ,62 ,60 
10120,2010,LW,73,78 ,68 ,72 ,71 ,58 ,58 
28032,2010,RWB,86,83 ,60 ,77 ,84 ,85 ,66 
3818,2010,CM,82,69 ,79 ,89 ,77 ,74 ,72 
5809,2010,CM,74,74 ,67 ,76 ,62 ,69 ,68 
37986,2010,ST,66,74 ,61 ,49 ,65 ,48 ,56 
26679,2010,LB,81,79 ,70 ,80 ,76 ,78 ,79 
24797,2010,CB,69,53 ,45 ,47 ,60 ,74 ,68 
39404,2010,CM,78,74 ,73 ,79 ,67 ,76 ,70 
14034,2010,CB,66,57 ,24 ,51 ,40 ,70 ,69 
29602,2010,ST,85,73 ,84 ,73 ,84 ,63 ,86 
31707,2010,CF,58,73 ,55 ,44 ,52 ,40 ,44 
23486,2010,CB,63,43 ,26 ,44 ,40 ,69 ,83 
25479,2010,CAM,74,77 ,72 ,71 ,80 ,57 ,68 
5394,2010,RM,67,72 ,61 ,63 ,73 ,56 ,54 
10591,2010,CB,60,53 ,28 ,46 ,39 ,64 ,72 
39971,2010,CB,78,76 ,47 ,46 ,32 ,82 ,86 
38329,2010,CF,54,60 ,46 ,53 ,55 ,43 ,50 
311,2010,LW,68,72 ,61 ,67 ,73 ,53 ,50 
41042,2010,RM,80,79 ,78 ,79 ,76 ,73 ,64 
18277,2010,CDM,72,72 ,70 ,65 ,65 ,75 ,64 
32949,2010,ST,76,80 ,70 ,62 ,74 ,50 ,81 
3874,2010,CB,67,58 ,48 ,54 ,56 ,68 ,68 
17794,2010,CM,68,64 ,55 ,69 ,67 ,68 ,56 
27812,2010,CB,75,74 ,36 ,53 ,35 ,78 ,86 
39448,2010,LM,69,71 ,66 ,70 ,64 ,54 ,56 
19304,2010,CB,84,71 ,67 ,69 ,59 ,87 ,84 
40274,2010,CF,72,73 ,67 ,60 ,75 ,52 ,65 
30907,2010,CAM,70,73 ,64 ,67 ,72 ,59 ,62 
15484,2010,ST,72,71 ,68 ,60 ,68 ,64 ,82 
30232,2010,CDM,63,53 ,60 ,64 ,61 ,58 ,62 
33642,2010,ST,74,60 ,84 ,55 ,70 ,50 ,65 
40546,2010,CB,65,45 ,56 ,67 ,56 ,68 ,66 
25145,2010,ST,71,67 ,71 ,51 ,64 ,65 ,78 
3280,2010,CB,67,57 ,42 ,59 ,36 ,70 ,66 
16780,2010,CM,75,67 ,74 ,79 ,71 ,67 ,62 
8111,2010,ST,61,70 ,55 ,52 ,64 ,51 ,54 
29577,2010,CDM,67,71 ,58 ,57 ,54 ,78 ,56 
4336,2010,CDM,67,72 ,53 ,66 ,59 ,64 ,62 
10490,2010,ST,71,71 ,68 ,50 ,69 ,60 ,82 
25058,2010,RWB,74,82 ,49 ,51 ,61 ,73 ,64 
16071,2010,LB,73,76 ,61 ,77 ,60 ,70 ,65 
27309,2010,CB,65,70 ,39 ,58 ,43 ,64 ,47 
15089,2010,CF,74,79 ,73 ,62 ,76 ,48 ,50 
16629,2010,CM,74,68 ,67 ,72 ,72 ,74 ,70 
12400,2010,CB,69,69 ,39 ,50 ,48 ,70 ,71 
4814,2010,RB,65,70 ,36 ,54 ,52 ,63 ,62 
9514,2010,LB,82,83 ,36 ,74 ,63 ,83 ,77 
26914,2010,ST,79,83 ,79 ,59 ,74 ,60 ,72 
37261,2010,CAM,75,70 ,72 ,72 ,71 ,75 ,72 
3899,2010,CM,76,77 ,66 ,74 ,77 ,70 ,60 
39090,2010,LM,69,66 ,70 ,68 ,70 ,59 ,52 
31780,2010,ST,58,56 ,58 ,38 ,57 ,65 ,60 
16692,2010,CM,73,72 ,69 ,71 ,73 ,67 ,69 
5668,2010,CB,78,74 ,48 ,57 ,39 ,82 ,84 
17538,2010,RB,59,56 ,45 ,56 ,42 ,59 ,62 
142,2010,LW,77,76 ,68 ,74 ,86 ,61 ,74 
36562,2010,CAM,77,81 ,76 ,75 ,82 ,59 ,46 
39258,2010,CF,85,86 ,82 ,72 ,86 ,57 ,64 
38933,2010,CB,69,54 ,58 ,68 ,54 ,71 ,65 
7105,2010,CB,71,67 ,37 ,54 ,44 ,73 ,72 
3152,2010,LW,67,72 ,59 ,61 ,73 ,55 ,54 
23683,2010,CM,74,70 ,70 ,72 ,70 ,70 ,71 
4779,2010,ST,68,70 ,64 ,42 ,67 ,63 ,73 
22251,2010,CAM,83,85 ,83 ,64 ,86 ,63 ,73 
17542,2010,ST,61,64 ,58 ,45 ,55 ,54 ,76 
17075,2010,CM,76,73 ,75 ,77 ,70 ,68 ,62 
25201,2010,CDM,75,74 ,75 ,69 ,73 ,72 ,74 
912,2010,CM,79,71 ,80 ,77 ,71 ,77 ,80 
31727,2010,LB,71,76 ,42 ,56 ,58 ,70 ,63 
19109,2010,CB,76,78 ,44 ,58 ,58 ,76 ,78 
1060,2010,ST,72,72 ,71 ,49 ,68 ,60 ,80 
24356,2010,CB,78,73 ,52 ,60 ,50 ,81 ,81 
23109,2010,CM,70,73 ,44 ,71 ,71 ,75 ,60 
25276,2010,CB,65,66 ,50 ,55 ,44 ,63 ,69 
36948,2010,CDM,68,72 ,41 ,68 ,67 ,75 ,66 
3787,2010,CF,80,75 ,78 ,85 ,81 ,63 ,65 
29270,2010,LW,74,83 ,67 ,67 ,76 ,65 ,58 
15378,2010,CM,74,71 ,68 ,70 ,66 ,77 ,68 
20799,2010,RB,81,85 ,42 ,61 ,58 ,80 ,90 
3225,2010,RB,57,56 ,30 ,37 ,32 ,60 ,52 
24045,2010,ST,79,84 ,72 ,74 ,80 ,50 ,70 
1085,2010,ST,82,75 ,80 ,63 ,75 ,61 ,92 
31329,2010,LW,75,87 ,62 ,72 ,85 ,61 ,54 
30007,2010,ST,68,69 ,71 ,43 ,53 ,57 ,76 
8515,2010,ST,69,73 ,65 ,48 ,64 ,65 ,82 
24445,2010,RB,61,61 ,48 ,55 ,51 ,61 ,54 
30180,2010,LWB,77,90 ,53 ,75 ,70 ,71 ,68 
35204,2010,CM,72,73 ,70 ,67 ,69 ,66 ,69 
25742,2010,RM,71,76 ,67 ,69 ,69 ,60 ,53 
27453,2010,LW,69,74 ,61 ,61 ,71 ,51 ,61 
36668,2010,CB,77,65 ,44 ,69 ,64 ,81 ,78 
7508,2010,CAM,72,82 ,66 ,66 ,79 ,57 ,56 
1338,2010,LM,52,56 ,41 ,54 ,58 ,42 ,41 
28345,2010,LB,67,61 ,53 ,64 ,62 ,66 ,69 
17886,2010,ST,58,80 ,50 ,37 ,58 ,45 ,51 
42431,2010,ST,69,68 ,68 ,59 ,61 ,56 ,70 
28299,2010,CM,72,74 ,65 ,70 ,72 ,67 ,63 
1339,2010,LWB,78,82 ,59 ,76 ,73 ,74 ,71 
36483,2010,RB,69,71 ,55 ,54 ,49 ,68 ,64 
41870,2010,CB,72,73 ,52 ,54 ,40 ,73 ,70 
15402,2010,LB,71,78 ,40 ,64 ,67 ,68 ,56 
31433,2010,ST,79,85 ,74 ,61 ,79 ,58 ,78 
17095,2010,CM,76,63 ,73 ,82 ,73 ,67 ,58 
1234,2010,RW,84,87 ,76 ,75 ,85 ,53 ,66 
38497,2010,CAM,80,74 ,84 ,86 ,82 ,58 ,62 
29826,2010,RW,69,86 ,59 ,60 ,71 ,51 ,54 
20326,2010,ST,91,84 ,93 ,64 ,87 ,69 ,94 
6143,2010,CB,69,67 ,36 ,49 ,56 ,70 ,64 
4907,2010,CM,74,70 ,69 ,74 ,71 ,70 ,65 
31088,2010,CM,68,71 ,57 ,67 ,69 ,62 ,66 
13093,2010,RM,72,72 ,72 ,76 ,70 ,53 ,48 
27944,2010,CM,66,63 ,65 ,66 ,56 ,60 ,54 
39476,2010,LW,65,74 ,58 ,62 ,63 ,54 ,56 
25131,2010,LB,65,73 ,40 ,57 ,55 ,61 ,64 
17616,2010,LW,53,61 ,48 ,48 ,50 ,54 ,52 
9631,2010,RM,75,82 ,69 ,72 ,82 ,58 ,59 
24772,2010,CF,82,81 ,80 ,72 ,84 ,61 ,66 
40733,2010,CM,80,73 ,74 ,80 ,75 ,80 ,71 
23119,2010,CAM,72,69 ,61 ,74 ,73 ,66 ,58 
42593,2010,CB,84,74 ,66 ,64 ,68 ,85 ,89 
26141,2010,CDM,64,73 ,51 ,55 ,58 ,69 ,64 
8642,2010,CF,88,78 ,85 ,89 ,94 ,62 ,65 
3934,2010,ST,67,72 ,67 ,56 ,59 ,46 ,55 
21055,2010,ST,75,74 ,73 ,59 ,72 ,64 ,80 
20264,2010,RM,77,79 ,65 ,75 ,72 ,78 ,76 
34612,2010,RM,74,74 ,67 ,78 ,76 ,57 ,62 
35723,2010,CB,61,63 ,32 ,37 ,39 ,62 ,66 
31956,2010,CAM,68,68 ,65 ,70 ,72 ,53 ,57 
6508,2010,ST,65,59 ,68 ,48 ,51 ,61 ,82 
5006,2010,RF,75,82 ,70 ,64 ,76 ,62 ,59 
41046,2010,ST,55,71 ,45 ,39 ,57 ,39 ,55 
9991,2010,CB,63,65 ,50 ,50 ,38 ,62 ,66 
16821,2010,ST,68,85 ,61 ,35 ,63 ,62 ,76 
