id,name
37183,Mario Monge
13971,Lajos Csordas
16606,Mohammed Noor
17101,Camille Van Hoorden
6823,Julio de Andrade 'Julinho'
2290,Michel de Wolf
34434,Alexander Holmstrom
39596,Joey Hardarsson
26477,Ant Pastor
44396,Fayek
4784,Enrique Chazaretta
15187,Dan Brzokoupil
16072,Abdulaziz Al Dosery
38130,Wilfred Smith
10618,Jamie Paton
18381,Guus Drager
37963,JI Xiang
9343,Karen Simonian
37613,Jorge Roldan
9027,Jakob Poulsen
27914,Janos Palotai
31160,Alaa Ibrahim
13022,Kalle Korma
33251,Georg Vain
22878,Flemming Lund
32594,Jackie Mudie
13595,Sepp Grossmann
8938,Hrayr Mkoyan
32329,Charles Wreford-Brown
10619,TSANG Shek Cheong
1686,Matem
1029,Mouloud Kaoua
22322,Sven Dahlkvist
37427,Cardenas
34999,Davy Propper
20525,C Betancourt
35207,Georges Artigue
39961,Kohji Tanaka
25592,Enzo Concina
2619,Demetrio Angola
40635,Humam Tariq
30483,Solomon Asante
41778,Josa Torres
26815,Shaka Hislop
38944,Mehlavi
39516,Didrik Olafsson
32579,William Houliston
32044,James J Thomson
35509,Runar Gudmannsson
14650,Noel Cantwell
21550,Antonio Benarrivo
43825,Jamel Limman
3432,Reinaldo
10791,Jeff Oliver
42089,Chi Shang Bin
2338,Jose Bustamente
32031,Brian Marwood
6974,Paulo Machado
34390,Fuste
35527,Hans Fleischmann
44508,Osama Shadi Sha'aban
34442,Einar Hemming
18812,Bobbie Campbell
22645,Ken Leek
6572,Miguel Samudio
7862,Santos Iriarte
20748,LI Jin Yufor
4936,Patrick Owomoyela
40984,Asaf Domb
1570,Anders Gronhagen
28750,Markku Kumpulampi
11470,Neil Harlock
2274,Eric Gerets
16202,Jassim Fayyadh
40037,O Yong-Nam
15751,Gennadi Yevryuzhikhin
38094,Vincent Wivens
35609,Willy Ascherl
27107,Mario Montoya
9727,Alex Wilkinson
6649,Roberto Morales
30639,Mario Renosto
12780,Ole Kjaer
9572,Ruben Baraja
22806,Iordan Tomov
38268,Anthony Noriega
5122,Oliver Morazan
17020,Leon Jeck
34633,SEDAT
15149,Kalle Svensson
40451,Fa Qing
35943,Frederic Chassotfor
34346,Ruben
37119,Maynor Davila
39564,Ghosheiyan
42799,Fevzi Davletov
39536,Ollie Conroy
11740,Ivan Obradovic
22509,Da Luz
25746,Francesco Di Jorio
27671,Eddy Gelkis Olivares Ibáñez
36199,KIM Young-Cheol
41347,Johnny Gorman
42007,Shigeru Takahashi
22343,Salsara
4518,Gonzalo Bergessio
5592,Zydrunas Grudzinskas
38237,Joseph Peters
33626,Enn Laanmae
2239,Santiago Santamaria
8096,Mario Luis Bergara
14937,Nigel Quashie
37864,Dennis Morgan
43938,Ahmed 'Chaoui' Blekorchi
5188,Attila Pinter
16464,Khamis Eid
28386,Geza Siflis
9872,Hen Maunder
20464,Jefferson Gottardi
26234,James Olaya
4197,Franco Razzotti
2296,Marcelo Antonio Trobbiani
42359,LI Hyok-Chon
13490,Nikos Anastopoulos
8268,Carlos Daniel Nicola
6937,Mario Coluna
29045,Frank Pingel
2991,Bahia
15257,Ernest Molles
37867,Selris Figaro
13425,Michael Rummenigge
14724,Carol Frech
2425,Norberto Menendez
23554,Rmouki
32764,FEYYAZ Ucar
7994,Alvarez
13804,Jozsef Eisenhoffer
10940,HAN Bong-Zin
13682,Andreas Urban
4995,Dimitrios Savarakos
9153,Marcos Pinheiro Pizelli
38727,Castillo
3568,Mozer
6448,E Torres
2495,Jose Issa
11162,Jose Gabriel
30991,Omar Mohammed
20326,Gaspar Monte
18475,Firmin De Coster
5714,Luis Roberto Alves Zague
19763,Cesar Gilberto Alegria Briones
33538,Petras Janulevicius
558,Chaoulai Gharib
25211,L Geogamilis
5526,Ariel Ibagaza
5199,Istvan Pisont
19680,Cristhian Coimbra
21270,Josef Piontek
33638,Arvidas Korsakovas
40294,Hamed Kavianpourfor
14203,Offer Talker
33868,Martin Rueda
10620,TSUI Kwok
25828,Hb Fraser
44419,WONG Wai Tak
35778,Max Merkel
4628,Jimmy Greaves
41589,SERDAR Bali
19231,Gustav Lehner
35776,Franz Immig
29829,Kenneth Vargasfor
18449,Sjaak Alberts
24288,Allan Oviedo
42371,SIM Sung-Choi
14378,Giorgio Chinaglia
6251,Gilberto Penayo
5295,Giovanni Giacomazzi
7071,Gheorghe Mihali
9019,Artak Dashyan
40978,Jonas Jakimavicius
37003,Hugo Torres
6453,Jorge Amado Nunez
33460,Robert Waltner
9552,Jan Durica
30926,Jawad
20739,QI Hong
16440,Hilal Taleb
32503,William Clunas
6267,Crecenio Gomez
10597,SZE Kin Kay
21055,Carlos Armando Gruezo
36562,Alessandro Gamberini
41984,Lau Kau
31390,NEJAT Sorguniu
17977,Gudgeir Leifsson
30254,Hector Oscar
3239,Gessy
14,Chadli Amri
12830,Mahmoud Ismail
27769,Peter Storey
6988,Raphael Guerreiro
13624,Peter Weihrauch
34449,David Jonasson
22442,M Fernandez
43340,Sydney Augustine
3705,Diego Souza
1094,CHUNG Yong-Hwan
19609,E Mendez
36955,Lopez Contreras
25262,Raul Arturo Morales
36189,Shilla Alhassan Iliasu
13780,Gyula Toth
19254,Zivorad Jevtic
41529,Arnaldo Lucentini
4387,Armando 'Tito' Larrea
37503,Nolly Sanchez
12437,Ante Jazic
4590,Centre forward
38156,Georges Gerard Kerby
10812,Trevor Benjamin
10577,David Todd
16994,Charles Demunter
34718,LIU Jian Ye
27532,Deanez
30514,Hanid
21170,Mike Duxbury
26214,Eduardo Diaz
17359,Phil Jagielka
12127,Victor Lemberechts
25194,Jeff Schlupp
5141,YEE Lo Kwan
19193,Evgeny Lovchev
32791,Milton Viera
3469,Joao Leite
30077,E Guerra
19308,Hilarion Lopez
25450,Gudmundur Thorarinsson
15602,Recep Cetin
19281,Italia
15647,Selcuk Sahin
43511,Brandt
43512,Irasquez
24122,Viktor Shustikov
18537,John van Loen
12403,Roman Wallner
11067,JUNG Kwang-Suk
2120,Vlado Bozinoski
28613,Sven Sanvig
38434,Frederico Mendez Rios
9958,Gary McDowall
32151,Thomas Brindle
18673,David 'Babby' Byrne
14562,Paul Kee
29569,Hans Malmstrom
7904,Marcelino Perez
30385,Sabry Abd El Satar
28228,Nino Lupi
15127,John 'Lang' Nilsson
12123,Joseph Mermans
5662,Antonio Munguia
7202,WC Brown
3492,Pires
44482,El Ghati
38169,Yvon Dorcaens
40373,Salem Mubarek Alabadla Saad
11664,Naif Hazazi
16948,Leon Rosper
22034,Didafor
28585,Ernst Gronlund
42340,YUN Yong-Hyon
17381,Sulo Parkkinen
30214,Gonzalez Soriano Sergio
27022,Wanchope
3557,Boiadeiro
3558,Edmundo
13130,Roger Rio
23326,Laszlo Tieber
5612,Alfredo del Aguila
10518,Nikolaos Liakos
39296,Patrick De Napoli
27748,Pavel Cerny
19105,Denis Zakaria
36390,Mihail Kasapis
26483,S Lugo
39980,Yasuhiro Yoshida
43083,BYAN Byung-joo
9052,Artur Mkrtchyan
23212,Aristidis Hrisofopoulos
13874,Laszlo Cseh II
327,Georgi Ivanov
29756,Ante Razov
15190,Inge Ejderstedt
18678,Mick O'Brien
18763,Nelu Stanescu
14159,Helgi Danielsson
30605,Refai
22041,Falcon
31444,Refat
19785,Jean Marquez
26871,Diego Daniel Vera
21593,Junya Tanaka
19869,Chin-sue
13255,Alou Diarra
41366,Ernesto de Oliveira
10955,BYUNG Chung-tak
32857,Tom Boden
20397,Troncoso
29228,Carsten Hemmingsen
6615,Vicente Arce
16223,Hiroyuki Usui
26832,Rual Arrizabalo
24061,Olcay Sahan
40272,Khaled Al Temaoui
22255,Enrique Perez 'Pachin'
42717,Hgalloum Hussein
19174,Brad Friedel
39745,Zuo Bo
33086,Ernest Morley
5258,Ronny Rosenthal
17030,Keld Pedersen
18894,CLEMENTE Fernandez
34902,Mario Montesanto
2927,Clodo
7853,Carlos Volante
3886,Ruben Jose Aguero
2775,Edin Ramcic
13195,Leon Deladerriere
28961,Leonhard Helmreich
13865,Gustav Togel
24451,Confiance Moukoko
13227,Jean-Luc Ettori
28776,Karl Lehmann Hansen
41258,Vinko Marinovic
951,Roberto Baggio
27328,Jorg Solis
17589,Jean Laurent
35396,Zhai Yanpeng
13671,Zoltan Blum
18532,Kees van Kooten
16044,F Marzoug
37925,Steve Fuchs
1326,Michael Robinson
15224,Magnus Arvidsson
36981,Zung
37625,Hector Sandoval
15335,Karl Breitenstein
7929,Oscar Delbono
8641,Jaime
21294,Sergio Araujo
10846,Roy Blitz
6909,Saul Calandra
20084,Hector Vidal Martinez
4618,Nat Lofthouse
19265,Bosko Durovski
16719,Muhsin Musabbah Faraj
7677,Pascual Pascuarielio
36264,Sander Boschker
23534,D Georgiev II
1701,El Hadjej
29272,George Boateng
42695,Adnan Erkan
41318,Rene Eykelkamp
7678,Eduardo Hiller
14781,Dorel Stoica
31626,Arthur Grosvenor
6895,Carlos Lobaton
3179,Walter
15203,Tommy Holmgren
8054,Julio Maceiras
13995,Kalman Ihasz
40097,Shahin Bayani
33771,Haousaoui
10853,Ross Kelly
40964,PARK Yong-Tae
15129,Georg Waitz
21549,Alberigo Evani
3911,Manuel Londono
26769,Karol Schulz
27647,Bill Sheppell
10521,Theodoros Palas
568,Moahmed Saad
13894,Istvan Tamassy
18315,Wim Tap
19464,Nelson Perez
37307,Guerra
15523,Bennati
356,Vladimir Yonkov
4348,Ricardo Bonelli
42027,Hideo Arima
28414,Srboljub Krivokuca
33678,Beztkornovas
25195,John Boye
1453,Ibrahim Mater Al Harbi
11066,KIM Poong-Joo
15122,Eivar Widlund
9934,Dennis Colusso
19705,William Iraheta
6639,Maximo Lobaton
43995,Theo Schetters
7727,Jose Lucarelli
13414,Karl Del'Haye
6095,Desiderio 'Alvarito' Alvarez
7206,Steve Crowley
41283,PAK Seung-Zin
12130,Ernst Happel
1722,Tabka
12699,Rudolf Horvath
35827,Stefan Beinlich
5074,Jean Baptiste Fritzson
13557,Arthur Pulchert
33132,David Owen Jones
41174,Anatoli Mushchinka
41426,Denis Serbanfor
43630,Oussama El-Suwaidi
38896,Rony Martinezfor
8440,Sascha Kljestan
38163,Charles Lahens
5673,Hector Brambila
19540,Julio Cesar Hurtado
16625,Jiloan Hamad
40989,Alon Cohen
11922,Umit Ozat
24348,Rudi Douala M'Bela
31617,William Felton
24636,Mukoko
30742,Iyman Younes
15083,Erik Andersson II
4697,Alan Shearer
43775,Hamadi Henia
41691,Juan Cayasso
5281,Shimon Biton
15598,GOKHAN Gedikali
28886,Claude Papi
14039,Laszlo Fekete
6825,Roger Serrano
12512,Karl Huber
4987,Abraham Annan
21357,Marcinho
10065,Carlos Hernandez
20292,Ion Muresan
12445,Roland Kirchler
20164,Gilberto Torres
4084,Oscar Cordoba
29305,Tiago Mendes
16251,Shuhei Terada
4344,V Cevallos
31324,Moez Chafai
43618,Dahini
36291,Mohammed Hamza
14924,Gary Naysmith
26294,Fernan Barrios
30858,KIM Yong-Dae
10282,Sidney Owen
16264,PAK Song-Gwan
38651,Hector Brambila Quintero
38111,Yves Desmarets
44175,Wim van der Gijp
3809,Valentin Deliminkov
2056,Willie Phiri
13510,Marinos Ouzounidis
34248,Kazumicih Takagi
20742,SHAO Jia Yifor
31907,Martin Harvey
39299,Janos Gyori
8015,Mario Lorenzo
14242,Giuseppe Forlivesi
43475,Andreiev
21426,Presley Carson
1370,Bouras
29816,Alexis Rojas
11670,Yasser Al Mosailem
5136,Christian Kwesi Annon
37043,Mario 'Mano' Barrantes Quesada
28737,Erling Nielsen
43319,Berassa
23491,Aurimas Kucys
21329,Ilsinho
20634,Trandafil Stankov
12262,Ernst Kozlicek
17128,Fernand Goossens
24688,Marcel Ndjeng
294,Nikolai Arabov
29075,Thorhallur Einarsson
26062,Marat Bikmaevfor
44083,Phillip Cocufor
30922,Taha Basry
1966,Jonathan Bornstein
18095,Hubert Cordiez
8812,Srecko Bogdan
25442,Runar Mar Sigurjonsson
36058,Viktor Shishkin
10764,Yoel Massuari
9311,Barukh Degu
6215,Arturo Bobadilla
168,Bellini
11967,Cecilio De Los Santos
3807,Mitko Argirov
5965,Blas Perez
14097,Attila Horvath
19651,Marlon Ayovifor
43865,Tarek Jarmouni
13892,István Palotás
31254,Mohammed El-Siagy
41437,Ron Yeats
91,Lounes Gaouaoui
15473,Bernt Haas
26433,Naotake Hanyu
38261,N Thomas
6710,Alberto Gallardo
1821,Azizi
1366,Flora Voinea
17372,Kurt Martin
6452,Gabriel Gonzalez
8181,Ricardo Mier
43861,Kaies Ghodhbanefor
33768,Tiberiu Adrian Lung
32079,Francis Birley
18418,Rinus Terlouw
15112,Torsten Johansson
20401,Dario Perreyra
13798,Gabor Kompoti-Kleber
270,M Safsafi
33541,Vilius Trumpjonas
34929,Andrea Belotti
40644,Ahmad Abu Daher
37021,Javier Jimenez Baez
13574,Odon Bodor
18153,KO Jung-Soo
32367,Percy Humphreys
510,XIAO Zhan Bo
27256,Pierre Golman
8856,Zoran Njegus
5243,Aaron Oz
5345,Luigi Riva
14494,C Dekker
20789,Gustavo Santa
40179,Raed Ibrahim Saleh
1959,Herman Rodrigo Lopez Mora
37758,Edgar Ricardo Jerez Hildago
7814,Luis Ravaschino
4929,Martin Max
37619,L de Leon
9544,Miroslav Stoch
26130,Cristancho
4362,A Larraz
2590,Jorge Osvaldo Gaspari
5836,Achraf Zakari Alaoui
33076,Jack Carr II
4104,Mariano Gonzalez
38256,Prosper
38702,Bustamente
36900,Mat Mdina
15670,Yasin Oztekin
13168,Antoine Bonifaci
44438,Abdellatif Al Bahdari
24045,Zvetazar Dermendjiev
31401,Fahad Khamis
11177,Charles Villani
888,Brahimi
8204,Pedro Graffigna
26633,Jose Alfonso
39934,Taroh Kagawa
38366,L Najarro
6261,Ildefonso Sanabria
8461,Mikhail Meshki
29535,Valter Lundgren
3872,Stephen Ademolu
15690,Maksym Koval
43615,Abdelfatah Moudani
38201,Coriolan Watson
42701,Serhy Zakarliulia
4846,Helmut Haller
25492,Ifedel Hamilton
27208,Grasmo Carmona
26983,Jose Velazquezfor
11674,Nassir Al Shamrani
38707,Lich
19207,Roy Clarke
38105,Maller Josue
6846,Santiago Salazar
28312,Jan Andrejkovic
32236,Henry Allen
10527,Joe Senkalski
20983,Graevaoen
26046,Ethan Finlay
30206,Brian Martin
40764,Samer Saeed
14719,Iosif Bartha
14806,Andrew Anderson
16954,Michel Vanderbauwhede
10690,Mehdi Pashazadeh
27692,Vilhelm Jorgensen
16451,Adel Fayel
26925,P Corao
5115,Johnny Palacios
15594,HASAN Sengun
27442,Jordan Santa Cruz
25423,Rubilio Castillo
35564,Arturas Fomenko
40123,CHO Sung-Hwan
36681,Stefan Gabriel Preda
27262,Tobio Mora Bent
9344,Arturas Fomenka
43423,Davit Coskun
17274,John Henry Brown
12310,Andre Cruz
9641,Ararat Harutyunyan
18704,Mattie Clarke
28084,Milos Stadler
18382,Henk Blomvliet
7723,Juan Lapnazzi
15039,Sanchis
7765,Antonio Rosado
20320,Saleh Dawod
21021,Amauri Silva
34027,Willy Schwedler
12105,Walter Nausch
11827,Andrew Sean Tucker
28666,Mauritz Schick
13920,Ferenc Szusza
732,John Lukic
4095,Juan Sebastian Veronfor
324,Anatoli Nankov
21622,SEO Dong-Won
3552,Silvio II
41516,Marcel Nicollin
15196,Ingemar Erlandsson
12447,Danny Fonseca
42607,Hamzah Idriss Falatah
16815,Roberto Biscontifor
17653,Georges Dard
24233,Stevan Bena
29410,Michal Duris
27871,Jaroslav Polacek
13713,Elmer Kovacs
15454,Christophe Ohrel
42690,HAYATI
14546,Steven Berghuis
7937,Euclides Franco
16621,Tomas Mansson
11148,Raul 'Willy' Gomez
16274,PAK Chol-Jin
33039,Llew Davies
29347,Mohammad Al Deayeafor
8583,Vasquez
5447,Keammar Daley
5681,Horacio Lopez Salgado
23857,Guti
35406,Walter Poppe
40809,H Mohammed
13667,Adolf Kertesz III
1015,Mourad Meziane
17036,Poul-erik Thygesen
27965,Guglielmo Gabetto
21037,Edgar G Dominguez
22743,Branko Boskovic
1424,Alexandru Chipciu
20499,Carlos Betancourt
16073,Adel Abdullah
29869,Jose Gavica
22431,Peracio
29593,Kurt Johansson
1134,Tomas Juan Boy
41016,David Lavi
7254,Iribar
17627,Fernand Buyle
618,Abderrazak Djanit
24766,Meher Kanzari
25438,Nana Attakora
42061,Takashi Kawanishi
3154,Zozimo
18112,Luigi Apolloni
10674,Nasser Hejazi
31545,Sherif Abdel Fadil
12410,Andre Bikey
1968,Landon Donovan
28815,Jan Pettersson
21941,Cristovao
35183,Edouard Wawrzeniak 'WAGI'
36774,Lars Nilsson
9818,S Bogomilov
22727,Goran Saula
38070,Rosale
37282,Jose Merino
42863,Daniel Gherasim
41010,van der Kwilsen
16312,RI Kum-Chol
32479,John Silcock
12986,Roland Kollmann
18067,Omer Baes
23692,Stefan Czinczer
29941,Cesar Oseguera
12636,Anton Krasnohorsky
42513,HONG Soon-Hak
18297,Hans Tetzner
3502,Oscar Victor Trossero
8766,Camilo Bonelli
15586,ISKENDER Gonen
6279,Isaias Bobadilla
34897,Maurice Thedie
26935,Vidal
28797,Erik Nielsen II
31145,Ashrav
34293,Jukka Pirinen
19206,Bill Shortt
12504,Otto Novak
33743,Arcadie Buibas
6468,Jose Cardozo
30,Pablo Aimar
27594,Jose Luis Seabra
32146,Moses McNeil
27498,Melesio Osnaya Olguin
38600,Carlos Alvarado Avila
43623,Amin El-Rabati
1395,Marius Cheregi
34730,AE Scothern
14736,Heubrandner
15506,Jason Scotland
40784,El Ibi
5477,Satashi Tsunami
33951,Alen Skoro
9276,Rikhardur Dadason
24136,Anatoli Baidachni
21600,Yoichiro Kakitani
11936,Volkan Demirel
13589,Istvan Friedrich
30308,Joe Enochs
3088,Servilio
41882,Peter Vagenasfor
29549,Jan Ostlund
20854,Marinho-rs
31675,Gerhard Kaufhold
5375,Stefano Tacconi
34622,Naceur Bedoui
15234,Mario Kienzl
38220,Anton Corneal
13989,Dr Mate Fenyvesi
11744,Milan Bisevac
2503,Agustin Mario Cejas
8199,Di Bartolomeo
35386,Almir Tolja
5986,Juan Carlos Adet
19506,Miguel Asprilla
11947,Khamis Ismail
9066,Urmas Rooba
26108,Geovanni Jara
21995,EVARISTO de Macedo
522,Vojtech Masny
6801,Miguel Miranda
23907,Almen Abdi
228,Kleber
8921,Steven Defour
30434,Alex Mingle
10647,Dennis Yaager
21484,Dede
1240,Rachid Rokki
27383,Pedro Navarro 'Xiato'
43406,Svend Engedahl
6457,Gustavo Alfredo Neffa
16868,Ivan Deyanov
17148,William W Martin
23949,FIKRET Arican
2280,Luc Millecamps
38271,Thomas Nickcolson
23585,Willie McFaul
36213,Aziz Ansah
41133,Kaiserauer
37280,Ernesto Lovo
37573,Juan Andrade
34006,J Turner
43816,Mohammed Boussati
582,Yaser Radwan
12137,Walter Schleger
21944,Julian Coronel
17553,Georges Verlinden
44421,YIU Huk Man
38140,Lee Williamson
7819,Pedro Arispe
4591,Centre half
37886,Kelvin Jones
12286,Willy Huberts II
16687,Munzer Ali
9137,Laurent Blanc
2416,Victor Brown
42619,Lee Wallace
27501,Angel Valdes
33666,Vaidas Zutautas
18245,Nico de Wolf
12660,Kazimir Gajdos
14210,Yaniv Katan
12984,Gernot Sick
22188,Dorin Bogdan Zotinca
39190,Trabalik
10083,Jim Campbell
7900,Francisco Arispe
20146,Wilson Pittoni
19585,Montenegro
31025,Ma Salem Ii
18366,Bertus Caldenhove
1537,Francisco
22833,Angel Stankov
18730,Iuliu Baratky
36001,Mustafa Dogan
10427,Ebenezer Dadzie
44331,Shambe
28394,Pavol Soral
6272,Pedro Cabral
28446,Rade Krunic
2766,Samuel Galindo
1600,Andre Egli
26026,Brian Ching
9134,Bixente Lizarazu
38829,OSMAN Golbasfor
18283,Appie Groen
11256,Tommy Farnan
15550,MURAT Alyuz
27740,Fareg
40906,Binyamin Ravinowitch
28659,Ake Forsman
17856,Alfred Kelbassa
19716,Eliseo Quintanilla
25646,Don Archibald
29207,Peter Sand
27074,Magdolen
39722,WANG Bao Shan
23475,KIM Yen-Nam
14892,Ronnie Simpson
24831,Elie Jean-Claude Bayamba
9342,Tomas Danilevicius
31202,Yakan
1986,Vladimir Petrov
5456,Demar Stewart
7593,Henry J Lawrie
44418,KWOK Yue Hung
34565,Jan-Erik Sjoberg
43401,William Scheppel
42257,Timothy Ashton Bredbury
14054,Jozsef Salamon
13172,Rene Alpsteg
5504,Seigo Narazaki
20665,Kalin Bankov
5473,Masami Ihara
9330,Ignazio Abate
19562,Luis Gatty Ribeiro
12537,Antonin Klicpera
31750,Gabor Egressy
9374,Michael Hughes
44527,Viquez
2329,Ramon Orlando Muttis
32632,Matus Kozacik
38924,Ferenc Hamori
17155,Sidney J Hoad
12921,Eddie Hapgood
3631,Edu II
12187,Rene Verheyen
22967,Gosho Petkov
17895,Stefanos Borbokis
14008,Sandor Bakos
8312,Diego Forlan
16768,Salem Khamis
35525,Assi Domb
4975,Rolando Schiavi
16097,Jalal Kameli - Mofrad
33250,Eduard Joepere
42931,Mihajlo Pjanovic
10794,Gary Van Egmond
9823,I Iordanov II
4306,Jens Risager
5424,Arouna Kone
22613,Evanilson
41968,Leung Tai Fong
18932,MARTIN Marrero
16995,Emile Hanse
1357,Dumitru Popescu
44001,Smolka
19245,Sima Milovanov
111,Karim Ghazi
19529,Victor Aristizabal
12377,Vent Sabotinov
7320,Juan Carlos Valeron
44096,Alexander D Munro
6775,Geronimo Barbadillo
35866,Kurt Andersson
14275,Elvio Banchero
17767,Cyrille Pouget
30389,H Sedky
33634,Sergei Zamorski
6179,Iije
20016,O Villaroel
32222,James McCall
16760,Mahmoud Bilal
24709,Nhalanhla Khuzwayo
393,Mohammed Chaib
23257,Iakovos Hatziathanasiou
29105,Thorolfur Beck
10209,Morrison
13285,Max Gablonsky
22251,Heitor Canali
43422,Manny Hernandez
25062,Homani Alba
9117,Antti Pohja
39323,UMIT Kale
34297,Pieter Huistra
21296,Washington
5557,Chjo Byung-Gook
4973,Diego Pozo
39056,Akos Koller
17618,Arthur Ceuleers
5014,Sokratis Papastathopoulos
5978,Jose D Talavera
16302,RI Myong Guk
15358,Leopold Kielholz
21182,Valdir
9164,Aleksandre Karapetyan
23872,Karl-Gunnar Bjorklund
38476,Midence
4252,Tomas Pospichal
1038,Louis FN Kabletchi
8535,Sergei Baltacha
3294,Geraldino
13038,Johann Hormayer
40250,Mehdi Denyardzadh
9921,Alf Edwards
31796,Simone Inzaghi
2150,Mike Petersen
6190,Dionisio Ramos
13047,Timo Kautonen
36267,Ruben Amorim
6794,Manuel Octavio Vidales
36088,Zoran Maric
19370,Aparecido Paulino Evair
29582,Lennart Nilsson I
43040,Jose Luis Rugomas Portillo
16175,Faysal Abdulaziz
14078,Manfred Kern
41307,Alessandro Rampini
31016,Said Chippa
23587,Vic Moreland
25094,Alaa Abdul-al
38630,Conrado Flores Moreno
871,S Ampadu
18775,Valentin Nastase
22222,L'ubomir Luhovy
39847,Amer Mushraf
27446,Owayne Gordon
1322,Gerry Daly
44409,Sutan Al Ismaili
4030,Eduardo Pimental
7532,Juan Pena
31072,Floria Voinea
7773,Jose Fortunato
8643,Roberto Luis Trottafor
13929,Ferenc Puskás
41592,ZAFER Oger
14349,Giorgio Puia
43034,A Rodriguez
28678,Holger Olsen
38410,Mariano de Jesus Godoy
4217,Pedro Luis Leal Valencia
9410,Manuel Marengo
8517,Vladimir Suchilin
11419,Ceri Evans
13629,Karoly Korody
41832,Oneil Smith
21644,Juvenal Amarijo
32614,Ray Stewart
43528,Dragan Ciric
29731,Abdullah Sultan
25074,Nayuri Rivero
4428,Gorti
27462,Fernando Marcos
108,Zarrabi
19071,Karl Elsener
43696,Sellam Riahi
41705,Geovanny Jarafor
15976,Talal Yusuf
29841,Kurt Bernard Simpson
15723,Sergei Salnikov
19405,Helmut Gutierrez
6514,Gustavo Morinigo
26813,Raeburn
33214,Omer Joldic
39346,Andrey Yudin
35764,Thomson Allan
33939,Pavel Solomin
14347,Cesare Maldini
31784,Giovanni Vavassori
2235,Jose Daniel Valencia
41031,Jim Moyes
42869,Mindaugas Gardzijauskas
9380,Michael O'Neill
4615,Tommy Taylor
33785,Stephen Wright
15923,Mirza Kapetanovic
13320,Fritz Wetzel
2326,Luis Vaccaro
11461,Chris Jackson
7573,Jose N Viale
14142,Vidar Thorkelsson
43148,Jose Daniel Guerrero
165,Senidad Ibricic
17478,Andre Francois
18542,Ed De Goey
41720,Jose Penado
2750,Ramiro Funes Mori
11996,Asror Alikulov
4963,Ron-Robert Zieler
1009,Abouo Domi Sam
8397,Alexander J Wood
24444,Fabio Quagliarella
9100,Sergei Zenjov
27232,Regino Delgado Robau
23292,Zoltan Jozsa
24134,Levon Istoian
20390,Alberto Quiroga Martinez
42008,Toshio Miyaji
6570,Antony Silva
25326,Eric Auguste
39787,Michael Rodriguez Gutierrez
37631,Severo de Sales
8370,Johnny Moore
18118,Enrico Chiesa
38838,Adem Buyuk
198,Rivellino
34896,Felix Pozo
1995,Tomislav Milicevic
7102,Bander
36778,Ulrich Guggisberg
11597,Edgar Robles
24799,Oleksandr Kovpak
33728,Hussain Mustahail
18848,Ian Durrant
7950,Carlos Martinez
10541,Yeorgios Zindros
32102,Charles Eastlake Smith
39771,Jevad Zarincheh
19868,Anthony Curtis
14027,Peter Juhasz
3481,Henrique Wolmir de China III
16933,Gordan Vidovic
22736,Dragan Zilic
15152,Orvar Bergmark
28098,Vasile Alexandru
12219,Elvir Baljic
14115,Markus Katzer
39187,Norbert Hrncar
6550,Victor Caceres
5341,Dino Zoff
35629,Toine van Mierlo
5709,Benjamin Galindo
37014,E Mario Esquivel Castro
12398,Jurgen Panis
9507,Claudiu Keseru
36546,Ercole Castaldo
32571,John Vance Milne
11728,Andy Webster
15444,Thomas Bickel
31129,Gheorghe Alin Banceu
33189,Gareth Davis
19322,Porfirio Jimenez
26308,F Rengifo
9625,Karen Grogorian
4242,Pavol Molnar
20956,Toninho
40673,Hasan Atea
193,Leivinha
8332,Fernando Muslera
717,Gedo
37748,Tomas Valencia
6450,Jorge Guash
16909,Martin Stankov
12938,Alan A'Court
28247,Walter Fink
19450,Remberto Ferrel
3143,J Yudica
29177,Shlomi Arbeitman
16649,Danaf Salman
38623,Ceindel
7427,Dominique Herr
